Filename		Label	Duration	FileTime	IntervalTime	F1	F2	F3
Vowel_Heart	vocalization	13.44	10.03		 10.03	242.8716252924106	689.6836573507328	1989.029887844361
Vowel_Heart	vocalization	13.44	10.035		 10.035	255.90969237096525	692.7801130937603	2232.270019407263
Vowel_Heart	vocalization	13.44	10.040000000000001		 10.040000000000001	268.94775944951874	695.8765688367865	2475.510150970067
Vowel_Heart	vocalization	13.44	10.045		 10.045	289.83420945291937	697.0869016365754	2529.789272064945
Vowel_Heart	vocalization	13.44	10.05		 10.05	310.72065945636143	698.2972344365223	2584.068393159999
Vowel_Heart	vocalization	13.44	10.055		 10.055	471.7701194725073	1392.9005640719722	3299.992489425549
Vowel_Heart	vocalization	13.44	10.06		 10.06	632.8195794886484	2087.5038937074182	4015.91658569106
Vowel_Heart	vocalization	13.44	10.065		 10.065	450.68107461179704	1376.352327596057	3127.038832032983
Vowel_Heart	vocalization	13.44	10.07		 10.07	268.54256973490413	665.2007614845347	2238.1610783746987
Vowel_Heart	vocalization	13.44	10.075000000000001		 10.075000000000001	267.5623501158628	669.3971508517153	2212.8029305843256
Vowel_Heart	vocalization	13.44	10.08		 10.08	266.58213049682166	673.5935402188949	2187.4447827939584
Vowel_Heart	vocalization	13.44	10.085		 10.085	263.57067030574734	669.8153539069349	2201.866623178878
Vowel_Heart	vocalization	13.44	10.09		 10.09	260.55921011467444	666.0371675949767	2216.2884635637906
Vowel_Heart	vocalization	13.44	10.095		 10.095	272.98109825563256	670.9103325049781	2314.3902225317734
Vowel_Heart	vocalization	13.44	10.1		 10.1	285.40298639658505	675.7834974149772	2412.4919814997115
Vowel_Heart	vocalization	13.44	10.105		 10.105	284.758756404489	675.4556299382696	2368.0475016468636
Vowel_Heart	vocalization	13.44	10.11		 10.11	284.11452641239333	675.1277624615622	2323.603021794036
Vowel_Heart	vocalization	13.44	10.115		 10.115	285.0892524309376	674.1365591322958	2352.275377271114
Vowel_Heart	vocalization	13.44	10.120000000000001		 10.120000000000001	286.06397844948054	673.1453558030296	2380.9477327481814
Vowel_Heart	vocalization	13.44	10.125		 10.125	281.71185002038715	671.7315840351794	2392.8358847101617
Vowel_Heart	vocalization	13.44	10.13		 10.13	277.3597215912932	670.317812267329	2404.724036672127
Vowel_Heart	vocalization	13.44	10.135		 10.135	278.9975142777434	671.1514313078128	2327.307300608336
Vowel_Heart	vocalization	13.44	10.14		 10.14	280.6353069641939	671.985050348297	2249.8905645445307
Vowel_Heart	vocalization	13.44	10.145		 10.145	280.1903797630365	672.8531027571419	2263.7816873212823
Vowel_Heart	vocalization	13.44	10.15		 10.15	279.74545256187827	673.7211551659861	2277.6728100980604
Vowel_Heart	vocalization	13.44	10.155		 10.155	276.595086835728	669.8809402402253	2382.6164503818063
Vowel_Heart	vocalization	13.44	10.16		 10.16	273.4447211095759	666.0407253144631	2487.5600906655827
Vowel_Heart	vocalization	13.44	10.165000000000001		 10.165000000000001	268.34622719777803	663.935668215756	2518.0689482223097
Vowel_Heart	vocalization	13.44	10.17		 10.17	263.2477332859814	661.8306111170494	2548.57780577903
Vowel_Heart	vocalization	13.44	10.175		 10.175	268.3720072824651	662.762362833742	2517.400490504074
Vowel_Heart	vocalization	13.44	10.18		 10.18	273.4962812789466	663.6941145504342	2486.2231752291323
Vowel_Heart	vocalization	13.44	10.185		 10.185	274.74923370646025	663.7207592363209	2443.7536645185774
Vowel_Heart	vocalization	13.44	10.19		 10.19	276.00218613397334	663.7474039222075	2401.284153808042
Vowel_Heart	vocalization	13.44	10.195		 10.195	281.3449650035333	668.1459799001368	2463.0380230238966
Vowel_Heart	vocalization	13.44	10.200000000000001		 10.200000000000001	286.6877438730911	672.5445558780641	2524.7918922397403
Vowel_Heart	vocalization	13.44	10.205		 10.205	288.0029203232174	672.1093512380744	2600.129279914322
Vowel_Heart	vocalization	13.44	10.21		 10.21	289.3180967733432	671.6741465980841	2675.4666675889
Vowel_Heart	vocalization	13.44	10.215		 10.215	286.1439058066012	670.39604480345	2583.799402616041
Vowel_Heart	vocalization	13.44	10.22		 10.22	282.9697148398586	669.1179430088157	2492.132137643174
Vowel_Heart	vocalization	13.44	10.225		 10.225	283.92239917507493	670.0420691462953	2547.550324408252
Vowel_Heart	vocalization	13.44	10.23		 10.23	284.87508351029106	670.9661952837746	2602.968511173324
Vowel_Heart	vocalization	13.44	10.235		 10.235	283.22762102835077	668.925918398302	2518.6865355657214
Vowel_Heart	vocalization	13.44	10.24		 10.24	281.5801585464105	666.8856415128291	2434.4045599581173
Vowel_Heart	vocalization	13.44	10.245000000000001		 10.245000000000001	283.5959051841251	667.9024522903306	2511.2742677444803
Vowel_Heart	vocalization	13.44	10.25		 10.25	285.61165182183925	668.9192630678319	2588.1439755308256
Vowel_Heart	vocalization	13.44	10.255		 10.255	287.74470373035035	670.396928572131	2594.181597963904
Vowel_Heart	vocalization	13.44	10.26		 10.26	289.87775563886044	671.8745940764294	2600.2192203969794
Vowel_Heart	vocalization	13.44	10.265		 10.265	289.44709263736326	668.799313276953	2541.029066180334
Vowel_Heart	vocalization	13.44	10.27		 10.27	289.0164296358661	665.7240324774764	2481.838911963689
Vowel_Heart	vocalization	13.44	10.275		 10.275	292.3184537964253	665.6596606089852	2357.7676044426735
Vowel_Heart	vocalization	13.44	10.28		 10.28	295.62047795698453	665.5952887404941	2233.6962969216584
Vowel_Heart	vocalization	13.44	10.285		 10.285	296.47977470361	666.5057643755081	2288.9305523829535
Vowel_Heart	vocalization	13.44	10.290000000000001		 10.290000000000001	297.3390714502332	667.4162400105207	2344.1648078442927
Vowel_Heart	vocalization	13.44	10.295		 10.295	292.3988695365314	664.5143709180052	2442.0181806220808
Vowel_Heart	vocalization	13.44	10.3		 10.3	287.4586676228273	661.6125018254884	2539.871553399914
Vowel_Heart	vocalization	13.44	10.305		 10.305	286.7404039591154	661.1210401359974	2522.722339835176
Vowel_Heart	vocalization	13.44	10.31		 10.31	286.0221402954034	660.6295784465063	2505.5731262704385
Vowel_Heart	vocalization	13.44	10.315		 10.315	286.4128822802814	662.1373386617852	2519.010450167303
Vowel_Heart	vocalization	13.44	10.32		 10.32	286.8036242651594	663.6450988770641	2532.4477740641682
Vowel_Heart	vocalization	13.44	10.325000000000001		 10.325000000000001	285.59770487936487	662.9232789432274	2603.837872454334
Vowel_Heart	vocalization	13.44	10.33		 10.33	284.39178549357143	662.2014590093912	2675.227970844435
Vowel_Heart	vocalization	13.44	10.335		 10.335	280.4455044186888	659.7510764945732	2623.6855421736705
Vowel_Heart	vocalization	13.44	10.34		 10.34	276.4992233438098	657.3006939797575	2572.1431135029534
Vowel_Heart	vocalization	13.44	10.345		 10.345	278.4881026843358	658.7568935471231	2597.1471252018127
Vowel_Heart	vocalization	13.44	10.35		 10.35	280.47698202486185	660.2130931144887	2622.1511369006726
Vowel_Heart	vocalization	13.44	10.355		 10.355	280.1233478772045	660.5415980128064	2604.327809572484
Vowel_Heart	vocalization	13.44	10.36		 10.36	279.7697137295471	660.8701029111241	2586.5044822442956
Vowel_Heart	vocalization	13.44	10.365		 10.365	279.44051583426517	660.2848066613481	2642.785491352537
Vowel_Heart	vocalization	13.44	10.370000000000001		 10.370000000000001	279.1113179389842	659.6995104115719	2699.066500460771
Vowel_Heart	vocalization	13.44	10.375		 10.375	281.3918144020904	659.3718966474478	2681.086999902398
Vowel_Heart	vocalization	13.44	10.38		 10.38	283.6723108651963	659.044282883323	2663.107499344028
Vowel_Heart	vocalization	13.44	10.385		 10.385	280.6435432731681	658.0064782539521	2687.8147544183926
Vowel_Heart	vocalization	13.44	10.39		 10.39	277.61477568113855	656.9686736245807	2712.5220094927686
Vowel_Heart	vocalization	13.44	10.395		 10.395	278.9679938445156	656.2941434994633	2716.0353531693495
Vowel_Heart	vocalization	13.44	10.4		 10.4	280.3212120078927	655.6196133743459	2719.5486968459304
Vowel_Heart	vocalization	13.44	10.405		 10.405	279.62812296922425	655.6466347603334	2699.4305585554316
Vowel_Heart	vocalization	13.44	10.41		 10.41	278.9350339305558	655.6736561463209	2679.312420264933
Vowel_Heart	vocalization	13.44	10.415000000000001		 10.415000000000001	281.2780033951964	655.5546012554097	2716.122048364219
Vowel_Heart	vocalization	13.44	10.42		 10.42	283.6209728598348	655.4355463644985	2752.9316764634723
Vowel_Heart	vocalization	13.44	10.425		 10.425	281.5784178840265	655.0684896749885	2763.0503635186724
Vowel_Heart	vocalization	13.44	10.43		 10.43	279.5358629082183	654.7014329854785	2773.169050573873
Vowel_Heart	vocalization	13.44	10.435		 10.435	280.7059934031731	655.0979429049562	2758.455959302548
Vowel_Heart	vocalization	13.44	10.44		 10.44	281.876123898128	655.4944528244339	2743.7428680312223
Vowel_Heart	vocalization	13.44	10.445		 10.445	282.2929032583421	653.0222168864519	2758.035377885387
Vowel_Heart	vocalization	13.44	10.450000000000001		 10.450000000000001	282.70968261855717	650.5499809484701	2772.327887739547
Vowel_Heart	vocalization	13.44	10.455		 10.455	284.73487261326864	650.9045146680206	2763.536752681078
Vowel_Heart	vocalization	13.44	10.46		 10.46	286.76006260798147	651.2590483875712	2754.745617622608
Vowel_Heart	vocalization	13.44	10.465		 10.465	287.8695581430413	650.9673058795435	2761.7450013250022
Vowel_Heart	vocalization	13.44	10.47		 10.47	288.9790536781016	650.6755633715156	2768.7443850274
Vowel_Heart	vocalization	13.44	10.475		 10.475	292.91953165062284	652.0672187401688	2756.841040097921
Vowel_Heart	vocalization	13.44	10.48		 10.48	296.8600096231441	653.4588741088219	2744.9376951684426
Vowel_Heart	vocalization	13.44	10.485		 10.485	296.6146955148896	653.5595179014992	2768.4337684291695
Vowel_Heart	vocalization	13.44	10.49		 10.49	296.3693814066351	653.6601616941765	2791.929841689897
Vowel_Heart	vocalization	13.44	10.495000000000001		 10.495000000000001	299.307905577976	654.6347999416465	2809.870486835123
Vowel_Heart	vocalization	13.44	10.5		 10.5	302.2464297493142	655.6094381891157	2827.811131980333
Vowel_Heart	vocalization	13.44	10.505		 10.505	306.07883556436724	656.0085142283639	2809.2770827652957
Vowel_Heart	vocalization	13.44	10.51		 10.51	309.9112413794168	656.4075902676117	2790.743033550276
Vowel_Heart	vocalization	13.44	10.515		 10.515	312.50551222595493	656.342930353087	2786.1339070297663
Vowel_Heart	vocalization	13.44	10.52		 10.52	315.0997830724931	656.2782704385623	2781.5247805092563
Vowel_Heart	vocalization	13.44	10.525		 10.525	311.2766736123338	656.295873727546	2778.3194303515993
Vowel_Heart	vocalization	13.44	10.53		 10.53	307.4535641521745	656.3134770165295	2775.1140801939428
Vowel_Heart	vocalization	13.44	10.535		 10.535	306.6961349146829	652.8885244730357	2784.4525140196524
Vowel_Heart	vocalization	13.44	10.540000000000001		 10.540000000000001	305.9387056771922	649.4635719295428	2793.7909478453685
Vowel_Heart	vocalization	13.44	10.545		 10.545	308.0489685903218	651.5929405905263	2807.7958958575546
Vowel_Heart	vocalization	13.44	10.55		 10.55	310.1592315034523	653.7223092515106	2821.8008438697466
Vowel_Heart	vocalization	13.44	10.555		 10.555	311.34262726549997	654.1306111182281	2863.851301362136
Vowel_Heart	vocalization	13.44	10.56		 10.56	312.52602302754764	654.5389129849456	2905.9017588545257
Vowel_Heart	vocalization	13.44	10.565		 10.565	311.5031681308725	656.2105159222883	2895.811180068018
Vowel_Heart	vocalization	13.44	10.57		 10.57	310.4803132341973	657.8821188596312	2885.720601281511
Vowel_Heart	vocalization	13.44	10.575000000000001		 10.575000000000001	312.5051128872766	659.7177419016737	2888.924377440615
Vowel_Heart	vocalization	13.44	10.58		 10.58	314.529912540354	661.5533649437145	2892.128153599716
Vowel_Heart	vocalization	13.44	10.585		 10.585	317.3033154470507	664.457074425249	2911.936239254793
Vowel_Heart	vocalization	13.44	10.59		 10.59	320.07671835374487	667.3607839067806	2931.7443249098515
Vowel_Heart	vocalization	13.44	10.595		 10.595	321.850383828226	669.483469440984	2939.370858648474
Vowel_Heart	vocalization	13.44	10.6		 10.6	323.6240493027071	671.6061549751872	2946.9973923870966
Vowel_Heart	vocalization	13.44	10.605		 10.605	326.4325428528405	671.9821234045972	2931.341627153748
Vowel_Heart	vocalization	13.44	10.61		 10.61	329.241036402974	672.3580918340073	2915.6858619204
Vowel_Heart	vocalization	13.44	10.615		 10.615	332.2672510532048	675.2116528529768	2947.7492181613925
Vowel_Heart	vocalization	13.44	10.620000000000001		 10.620000000000001	335.29346570343733	678.0652138719474	2979.812574402435
Vowel_Heart	vocalization	13.44	10.625		 10.625	339.04533612789135	680.4070421699462	3089.983432155431
Vowel_Heart	vocalization	13.44	10.63		 10.63	342.7972065523489	682.7488704679481	3200.1542899084952
Vowel_Heart	vocalization	13.44	10.635		 10.635	346.9572929964062	687.3271917663221	3241.964999051662
Vowel_Heart	vocalization	13.44	10.64		 10.64	351.1173794404653	691.9055130646983	3283.7757081948475
Vowel_Heart	vocalization	13.44	10.645		 10.645	353.1437794151151	692.2858785632162	3457.0649982638265
Vowel_Heart	vocalization	13.44	10.65		 10.65	355.1701793897649	692.6662440617341	3630.3542883328055
Vowel_Heart	vocalization	13.44	10.655		 10.655	356.27248272419405	697.6781056981677	3405.7444717486787
Vowel_Heart	vocalization	13.44	10.66		 10.66	357.3747860586232	702.6899673346011	3181.1346551645524
Vowel_Heart	vocalization	13.44	10.665000000000001		 10.665000000000001	356.9695726064623	703.9875091215939	3149.11361329127
Vowel_Heart	vocalization	13.44	10.67		 10.67	356.5643591543017	705.2850509085856	3117.0925714180175
Vowel_Heart	vocalization	13.44	10.675		 10.675	358.9765241698983	704.8139340554196	3169.312177616126
Vowel_Heart	vocalization	13.44	10.68		 10.68	361.38868918549485	704.3428172022537	3221.531783814234
Vowel_Heart	vocalization	13.44	10.685		 10.685	361.9396067814481	704.6955769152632	3324.9694925236126
Vowel_Heart	vocalization	13.44	10.69		 10.69	362.4905243774014	705.0483366282728	3428.407201232991
Vowel_Heart	vocalization	13.44	10.695		 10.695	363.15946890265843	701.5018287147348	3386.958982570996
Vowel_Heart	vocalization	13.44	10.700000000000001		 10.700000000000001	363.82841342791613	697.9553208011931	3345.5107639090356
Vowel_Heart	vocalization	13.44	10.705		 10.705	365.16110447387734	689.6098524506917	3422.699338646249
Vowel_Heart	vocalization	13.44	10.71		 10.71	366.4937955198382	681.2643841001867	3499.887913383515
Vowel_Heart	vocalization	13.44	10.715		 10.715	364.5451712671403	681.7668128847795	3536.6413274037614
Vowel_Heart	vocalization	13.44	10.72		 10.72	362.59654701444146	682.2692416693724	3573.394741424025
Vowel_Heart	vocalization	13.44	10.725		 10.725	357.9263043923357	676.6864259565896	3603.3199025776494
Vowel_Heart	vocalization	13.44	10.73		 10.73	353.2560617702299	671.1036102438069	3633.245063731273
Vowel_Heart	vocalization	13.44	10.735		 10.735	355.66281453727663	671.6710106878907	3432.18395461202
Vowel_Heart	vocalization	13.44	10.74		 10.74	358.0695673043234	672.2384111319745	3231.1228454927673
Vowel_Heart	vocalization	13.44	10.745000000000001		 10.745000000000001	357.187270255462	669.9901378634676	3189.642554239732
Vowel_Heart	vocalization	13.44	10.75		 10.75	356.30497320660146	667.7418645949625	3148.1622629867343
Vowel_Heart	vocalization	13.44	10.755		 10.755	359.6287056410876	667.0210524297665	3168.305618415221
Vowel_Heart	vocalization	13.44	10.76		 10.76	362.95243807557074	666.3002402645711	3188.448973843689
Vowel_Heart	vocalization	13.44	10.765		 10.765	360.3318412582033	662.7593311480612	3202.6636890742
Vowel_Heart	vocalization	13.44	10.77		 10.77	357.7112444408359	659.2184220315512	3216.8784043047117
Vowel_Heart	vocalization	13.44	10.775		 10.775	356.6526557228896	661.0377714224201	3202.5596972479807
Vowel_Heart	vocalization	13.44	10.78		 10.78	355.5940670049433	662.857120813289	3188.2409901912492
Vowel_Heart	vocalization	13.44	10.785		 10.785	352.4955677692038	661.9137761571983	3137.8735850743788
Vowel_Heart	vocalization	13.44	10.790000000000001		 10.790000000000001	349.3970685334672	660.9704315011081	3087.5061799575974
Vowel_Heart	vocalization	13.44	10.795		 10.795	355.95177628495446	662.3514333069643	3284.4486032858376
Vowel_Heart	vocalization	13.44	10.8		 10.8	362.50648403644465	663.732435112821	3481.391026614167
Vowel_Heart	vocalization	13.44	10.805		 10.805	363.1597060753268	665.9626889029271	3447.2661997017913
Vowel_Heart	vocalization	13.44	10.81		 10.81	363.812928114209	668.192942693033	3413.141372789416
Vowel_Heart	vocalization	13.44	10.815		 10.815	364.6156507645795	668.0066795803746	3399.4437715305435
Vowel_Heart	vocalization	13.44	10.82		 10.82	365.41837341495005	667.820416467716	3385.746170271671
Vowel_Heart	vocalization	13.44	10.825000000000001		 10.825000000000001	366.4724575064749	670.1463173007867	3361.6526393236804
Vowel_Heart	vocalization	13.44	10.83		 10.83	367.5265415979988	672.4722181338552	3337.559108375712
Vowel_Heart	vocalization	13.44	10.835		 10.835	369.7942256826262	673.3620899057871	3277.4604037421955
Vowel_Heart	vocalization	13.44	10.84		 10.84	372.06190976725145	674.2519616777181	3217.361699108734
Vowel_Heart	vocalization	13.44	10.845		 10.845	378.34168694077357	687.2202584032493	3261.8147850050605
Vowel_Heart	vocalization	13.44	10.85		 10.85	384.6214641142957	700.1885551287806	3306.267870901387
Vowel_Heart	vocalization	13.44	10.855		 10.855	392.50365537312535	709.8950755245123	3339.7978620786944
Vowel_Heart	vocalization	13.44	10.86		 10.86	400.385846631955	719.6015959202439	3373.327853256002
Vowel_Heart	vocalization	13.44	10.865		 10.865	400.84783913065985	733.8950292280049	3335.4627569261866
Vowel_Heart	vocalization	13.44	10.870000000000001		 10.870000000000001	401.3098316293655	748.188462535769	3297.597660596393
Vowel_Heart	vocalization	13.44	10.875		 10.875	403.02194393075115	755.0074564574165	3345.9085521440516
Vowel_Heart	vocalization	13.44	10.88		 10.88	404.7340562321375	761.8264503790731	3394.2194436917234
Vowel_Heart	vocalization	13.44	10.885		 10.885	404.6341930401284	774.8690244459958	3375.4744771892856
Vowel_Heart	vocalization	13.44	10.89		 10.89	404.5343298481193	787.9115985129246	3356.7295106868387
Vowel_Heart	vocalization	13.44	10.895		 10.895	406.2755202471066	795.1260280627605	3269.6154109442878
Vowel_Heart	vocalization	13.44	10.9		 10.9	408.01671064609394	802.3404576125965	3182.5013112017364
Vowel_Heart	vocalization	13.44	10.905		 10.905	411.6900798658301	809.16220630062	3179.6507457067046
Vowel_Heart	vocalization	13.44	10.91		 10.91	415.3634490855663	815.9839549886436	3176.800180211673
Vowel_Heart	vocalization	13.44	10.915000000000001		 10.915000000000001	420.27025819519974	818.3432022573494	3183.2258903654188
Vowel_Heart	vocalization	13.44	10.92		 10.92	425.17706730482877	820.702449526053	3189.651600519159
Vowel_Heart	vocalization	13.44	10.925		 10.925	427.4048182551461	821.8864196421007	3186.8229832075176
Vowel_Heart	vocalization	13.44	10.93		 10.93	429.6325692054634	823.0703897581483	3183.994365895876
Vowel_Heart	vocalization	13.44	10.935		 10.935	431.8183204945552	821.7127188261079	3191.1992072379308
Vowel_Heart	vocalization	13.44	10.94		 10.94	434.004071783647	820.3550478940675	3198.4040485799856
Vowel_Heart	vocalization	13.44	10.945		 10.945	434.7909368325848	822.4414171661066	3216.0195191519056
Vowel_Heart	vocalization	13.44	10.950000000000001		 10.950000000000001	435.5778018815233	824.527786438147	3233.6349897237837
Vowel_Heart	vocalization	13.44	10.955		 10.955	437.18356697440754	827.5265300372562	3141.8657042771074
Vowel_Heart	vocalization	13.44	10.96		 10.96	438.78933206729283	830.5252736363668	3050.0964188303933
Vowel_Heart	vocalization	13.44	10.965		 10.965	439.5376018577206	830.639312906236	3058.3995613556563
Vowel_Heart	vocalization	13.44	10.97		 10.97	440.2858716481487	830.7533521761051	3066.7027038809233
Vowel_Heart	vocalization	13.44	10.975		 10.975	441.3460627298225	832.3612117826668	3046.0076318276097
Vowel_Heart	vocalization	13.44	10.98		 10.98	442.4062538114963	833.9690713892286	3025.312559774296
Vowel_Heart	vocalization	13.44	10.985		 10.985	443.42075443544115	834.9827355410739	2942.766297405361
Vowel_Heart	vocalization	13.44	10.99		 10.99	444.43525505938607	835.9963996929192	2860.2200350364255
Vowel_Heart	vocalization	13.44	10.995000000000001		 10.995000000000001	446.4208480107328	838.691829276878	2943.6827410243363
Vowel_Heart	vocalization	13.44	11		 11	448.4064409620778	841.3872588608343	3027.145447012171
Vowel_Heart	vocalization	13.44	11.005		 11.005	449.1752352321765	841.4207810003242	2969.693836953383
Vowel_Heart	vocalization	13.44	11.01		 11.01	449.9440295022744	841.4543031398139	2912.242226894647
Vowel_Heart	vocalization	13.44	11.015		 11.015	452.01661989580583	845.1196647472382	2973.879500054204
Vowel_Heart	vocalization	13.44	11.02		 11.02	454.08921028933725	848.7850263546624	3035.5167732137616
Vowel_Heart	vocalization	13.44	11.025		 11.025	456.05223514420913	851.3626404192256	3005.685005336348
Vowel_Heart	vocalization	13.44	11.03		 11.03	458.01525999908097	853.9402544837889	2975.853237458934
Vowel_Heart	vocalization	13.44	11.035		 11.035	460.09182770173766	858.6491927528457	3048.964250670275
Vowel_Heart	vocalization	13.44	11.040000000000001		 11.040000000000001	462.1683954043957	863.358131021904	3122.075263881602
Vowel_Heart	vocalization	13.44	11.045		 11.045	465.0193322044729	866.7059542461427	3090.629411114932
Vowel_Heart	vocalization	13.44	11.05		 11.05	467.87026900455135	870.0537774703829	3059.183558348248
Vowel_Heart	vocalization	13.44	11.055		 11.055	466.75775007534196	874.9335577195785	2962.094255954574
Vowel_Heart	vocalization	13.44	11.06		 11.06	465.6452311461325	879.8133379687741	2865.0049535609
Vowel_Heart	vocalization	13.44	11.065		 11.065	467.4005883898168	889.3712104280439	2907.9775525475206
Vowel_Heart	vocalization	13.44	11.07		 11.07	469.15594563350106	898.9290828873136	2950.9501515341417
Vowel_Heart	vocalization	13.44	11.075000000000001		 11.075000000000001	468.9160928851715	907.7732503709412	2946.589953560386
Vowel_Heart	vocalization	13.44	11.08		 11.08	468.6762401368421	916.6174178545609	2942.2297555866344
Vowel_Heart	vocalization	13.44	11.085		 11.085	467.17856975469255	926.1445611653918	2911.211490720458
Vowel_Heart	vocalization	13.44	11.09		 11.09	465.6808993725443	935.671704476214	2880.19322585431
Vowel_Heart	vocalization	13.44	11.095		 11.095	466.55863608577124	940.6636048729323	2903.490349907189
Vowel_Heart	vocalization	13.44	11.1		 11.1	467.4363727989982	945.6555052696506	2926.787473960067
Vowel_Heart	vocalization	13.44	11.105		 11.105	466.8740427804536	951.2057831067727	2940.499274814672
Vowel_Heart	vocalization	13.44	11.11		 11.11	466.3117127619089	956.756060943895	2954.211075669277
Vowel_Heart	vocalization	13.44	11.115		 11.115	466.29227351661973	959.6695680624073	2943.2394212821005
Vowel_Heart	vocalization	13.44	11.120000000000001		 11.120000000000001	466.2728342713308	962.5830751809203	2932.2677668948954
Vowel_Heart	vocalization	13.44	11.125		 11.125	466.90563865373787	964.2573030726946	2869.1367049579558
Vowel_Heart	vocalization	13.44	11.13		 11.13	467.53844303614636	965.9315309644707	2806.0056430210107
Vowel_Heart	vocalization	13.44	11.135		 11.135	470.0819904018849	967.7616585249225	2858.415610438068
Vowel_Heart	vocalization	13.44	11.14		 11.14	472.6255377676247	969.5917860853751	2910.825577855149
Vowel_Heart	vocalization	13.44	11.145		 11.145	472.3296808999996	970.2918852323877	2886.545142513866
Vowel_Heart	vocalization	13.44	11.15		 11.15	472.03382403237447	970.9919843794003	2862.264707172583
Vowel_Heart	vocalization	13.44	11.155		 11.155	473.5052143677917	973.6145168169526	2892.1601067628458
Vowel_Heart	vocalization	13.44	11.16		 11.16	474.976604703209	976.237049254505	2922.0555063531087
Vowel_Heart	vocalization	13.44	11.165000000000001		 11.165000000000001	476.548610954334	977.8003273035519	2910.365657683545
Vowel_Heart	vocalization	13.44	11.17		 11.17	478.12061720545756	979.3636053525973	2898.675809013992
Vowel_Heart	vocalization	13.44	11.175		 11.175	480.51542561866916	985.018105233363	2824.375362906271
Vowel_Heart	vocalization	13.44	11.18		 11.18	482.91023403188075	990.6726051141288	2750.074916798551
Vowel_Heart	vocalization	13.44	11.185		 11.185	485.849336807224	998.1169595460713	2715.730015287421
Vowel_Heart	vocalization	13.44	11.19		 11.19	488.78843958256726	1005.5613139780137	2681.385113776291
Vowel_Heart	vocalization	13.44	11.195		 11.195	498.20042296206213	1026.3608175919944	2789.0389996245194
Vowel_Heart	vocalization	13.44	11.200000000000001		 11.200000000000001	507.6124063415595	1047.160321205977	2896.692885472703
Vowel_Heart	vocalization	13.44	11.205		 11.205	513.0767111431508	1051.1521869469757	2797.9952376120336
Vowel_Heart	vocalization	13.44	11.21		 11.21	518.5410159447476	1055.1440526879803	2699.2975897512165
Vowel_Heart	vocalization	13.44	11.215		 11.215	525.5644960353757	1063.9132474915054	2473.865541361617
Vowel_Heart	vocalization	13.44	11.22		 11.22	532.5879761260068	1072.6824422950347	2248.4334929719157
Vowel_Heart	vocalization	13.44	11.225		 11.225	537.4127932024128	1089.9347752144913	2245.9124013114065
Vowel_Heart	vocalization	13.44	11.23		 11.23	542.2376102788187	1107.187108133948	2243.3913096508973
Vowel_Heart	vocalization	13.44	11.235		 11.235	544.2874955877746	1117.9093711056507	2373.1245652613434
Vowel_Heart	vocalization	13.44	11.24		 11.24	546.3373808967305	1128.6316340773537	2502.857820871789
Vowel_Heart	vocalization	13.44	11.245000000000001		 11.245000000000001	556.6294481538029	1138.6147087281743	2376.945091134829
Vowel_Heart	vocalization	13.44	11.25		 11.25	566.9215154108659	1148.5977833789857	2251.032361397983
Vowel_Heart	vocalization	13.44	11.255		 11.255	566.4981158572601	1147.7117618967068	2260.3493960931946
Vowel_Heart	vocalization	13.44	11.26		 11.26	566.0747163036547	1146.8257404144285	2269.666430788398
Vowel_Heart	vocalization	13.44	11.265		 11.265	575.3169496905925	1147.9030606771237	2244.6878359073535
Vowel_Heart	vocalization	13.44	11.27		 11.27	584.5591830775305	1148.9803809398188	2219.709241026309
Vowel_Heart	vocalization	13.44	11.275		 11.275	594.4813488909685	1149.9129076538522	2300.503982911996
Vowel_Heart	vocalization	13.44	11.28		 11.28	604.4035147044066	1150.8454343678857	2381.298724797683
Vowel_Heart	vocalization	13.44	11.285		 11.285	612.4388281579552	1152.4774175717605	2304.408219750442
Vowel_Heart	vocalization	13.44	11.290000000000001		 11.290000000000001	620.474141611511	1154.10940077564	2227.5177147032264
Vowel_Heart	vocalization	13.44	11.295		 11.295	636.4289011843231	1164.3686505693308	2282.9922214261605
Vowel_Heart	vocalization	13.44	11.3		 11.3	652.3836607571425	1174.6279003630266	2338.4667281491193
Vowel_Heart	vocalization	13.44	11.305		 11.305	657.416748153355	1183.1357713984337	2373.94933058458
Vowel_Heart	vocalization	13.44	11.31		 11.31	662.4498355495675	1191.6436424338408	2409.431933020041
Vowel_Heart	vocalization	13.44	11.315		 11.315	664.52631955588	1210.8195315701619	2399.141344215046
Vowel_Heart	vocalization	13.44	11.32		 11.32	666.6028035621927	1229.9954207064827	2388.850755410051
Vowel_Heart	vocalization	13.44	11.325000000000001		 11.325000000000001	671.6262058345461	1239.4357723547919	2342.4607642336746
Vowel_Heart	vocalization	13.44	11.33		 11.33	676.6496081068949	1248.8761240030926	2296.07077305734
Vowel_Heart	vocalization	13.44	11.335		 11.335	682.4520958318226	1252.85753639872	2288.7652235634687
Vowel_Heart	vocalization	13.44	11.34		 11.34	688.2545835567449	1256.8389487943437	2281.4596740696043
Vowel_Heart	vocalization	13.44	11.345		 11.345	692.7106176014277	1259.0762769790867	2275.9084101191193
Vowel_Heart	vocalization	13.44	11.35		 11.35	697.1666516461103	1261.31360516383	2270.3571461686347
Vowel_Heart	vocalization	13.44	11.355		 11.355	702.1828112191167	1270.7658755359566	2343.5029707464764
