Filename,Duration,IntervalTime,F1,F2,F3,F1c,F2c,F3c
Vowel_Heart,13.44,4.135,596,1674,3004,596,1674,3004
Vowel_Heart,13.44,4.14,592,1688,3001,592,1688,3001
Vowel_Heart,13.44,4.145,591,1700,2997,591,1700,2997
Vowel_Heart,13.44,4.15,590,1712,2993,590,1712,2993
Vowel_Heart,13.44,4.155,581,1720,3029,581,1720,3029
Vowel_Heart,13.44,4.16,571,1728,3066,571,1728,3066
Vowel_Heart,13.44,4.165,572,1737,3054,572,1737,3054
Vowel_Heart,13.44,4.17,573,1747,3042,573,1747,3042
Vowel_Heart,13.44,4.175,581,1760,3019,581,1760,3019
Vowel_Heart,13.44,4.18,588,1773,2997,588,1773,2997
Vowel_Heart,13.44,4.185,578,1767,2988,578,1767,2988
Vowel_Heart,13.44,4.19,569,1762,2979,569,1762,2979
Vowel_Heart,13.44,4.195,564,1771,2970,564,1771,2970
Vowel_Heart,13.44,4.2,560,1779,2961,560,1779,2961
Vowel_Heart,13.44,4.205,553,1808,2976,553,1808,2976
Vowel_Heart,13.44,4.21,546,1838,2990,546,1838,2990
Vowel_Heart,13.44,4.215,540,1834,2979,540,1834,2979
Vowel_Heart,13.44,4.22,534,1829,2968,534,1829,2968
Vowel_Heart,13.44,4.225,532,1861,2949,532,1861,2949
Vowel_Heart,13.44,4.23,531,1893,2931,531,1893,2931
Vowel_Heart,13.44,4.235,528,1897,2918,528,1897,2918
Vowel_Heart,13.44,4.24,526,1902,2905,526,1902,2905
Vowel_Heart,13.44,4.245,524,1905,2917,524,1905,2917
Vowel_Heart,13.44,4.25,522,1908,2929,522,1908,2929
Vowel_Heart,13.44,4.255,517,1917,2915,517,1917,2915
Vowel_Heart,13.44,4.26,512,1926,2902,512,1926,2902
Vowel_Heart,13.44,4.265,517,1934,2885,517,1934,2885
Vowel_Heart,13.44,4.27,521,1943,2868,521,1943,2868
Vowel_Heart,13.44,4.275,517,1940,2876,517,1940,2876
Vowel_Heart,13.44,4.28,512,1938,2883,512,1938,2883
Vowel_Heart,13.44,4.285,510,1939,2866,510,1939,2866
Vowel_Heart,13.44,4.29,508,1940,2850,508,1940,2850
Vowel_Heart,13.44,4.295,503,1945,2855,503,1945,2855
Vowel_Heart,13.44,4.3,498,1950,2861,498,1950,2861
Vowel_Heart,13.44,4.305,501,1965,2858,501,1965,2858
Vowel_Heart,13.44,4.31,504,1980,2854,504,1980,2854
Vowel_Heart,13.44,4.315,504,1983,2863,504,1983,2863
Vowel_Heart,13.44,4.32,505,1987,2871,505,1987,2871
Vowel_Heart,13.44,4.325,502,1990,2848,502,1990,2848
Vowel_Heart,13.44,4.33,500,1992,2826,500,1992,2826
Vowel_Heart,13.44,4.335,499,2020,2821,499,2020,2821
Vowel_Heart,13.44,4.34,499,2048,2816,499,2048,2816
Vowel_Heart,13.44,4.345,494,2043,2825,494,2043,2825
Vowel_Heart,13.44,4.35,490,2039,2835,490,2039,2835
Vowel_Heart,13.44,4.355,485,2038,2857,485,2038,2857
Vowel_Heart,13.44,4.36,480,2038,2878,480,2038,2878
Vowel_Heart,13.44,4.365,480,2037,2885,480,2037,2885
Vowel_Heart,13.44,4.37,480,2036,2892,480,2036,2892
Vowel_Heart,13.44,4.375,477,2049,2883,477,2049,2883
Vowel_Heart,13.44,4.38,475,2062,2875,475,2062,2875
Vowel_Heart,13.44,4.385,478,2052,2876,478,2052,2876
Vowel_Heart,13.44,4.39,481,2041,2878,481,2041,2878
Vowel_Heart,13.44,4.395,482,2048,2881,482,2048,2881
Vowel_Heart,13.44,4.4,483,2054,2885,483,2054,2885
Vowel_Heart,13.44,4.405,478,2057,2865,478,2057,2865
Vowel_Heart,13.44,4.41,472,2061,2846,472,2061,2846
Vowel_Heart,13.44,4.415,471,2055,2844,471,2055,2844
Vowel_Heart,13.44,4.42,470,2050,2843,470,2050,2843
Vowel_Heart,13.44,4.425,470,2069,2840,470,2069,2840
Vowel_Heart,13.44,4.43,471,2088,2837,471,2088,2837
Vowel_Heart,13.44,4.435,469,2092,2855,469,2092,2855
Vowel_Heart,13.44,4.44,466,2097,2874,466,2097,2874
Vowel_Heart,13.44,4.445,465,2118,2866,465,2118,2866
Vowel_Heart,13.44,4.45,463,2139,2857,463,2139,2857
Vowel_Heart,13.44,4.455,467,2146,2843,467,2146,2843
Vowel_Heart,13.44,4.46,471,2154,2828,471,2154,2828
Vowel_Heart,13.44,4.465,476,2135,2824,476,2135,2824
Vowel_Heart,13.44,4.47,480,2116,2820,480,2116,2820
Vowel_Heart,13.44,4.475,475,2095,2802,475,2095,2802
Vowel_Heart,13.44,4.48,469,2074,2783,469,2074,2783
Vowel_Heart,13.44,4.485,465,2111,2818,465,2111,2818
Vowel_Heart,13.44,4.49,461,2148,2854,461,2148,2854
Vowel_Heart,13.44,4.495,463,2133,2823,463,2133,2823
Vowel_Heart,13.44,4.5,464,2118,2792,464,2118,2792
Vowel_Heart,13.44,4.505,462,2132,2804,462,2132,2804
Vowel_Heart,13.44,4.51,460,2145,2816,460,2145,2816
Vowel_Heart,13.44,4.515,458,2145,2819,458,2145,2819
Vowel_Heart,13.44,4.52,456,2145,2823,456,2145,2823
Vowel_Heart,13.44,4.525,454,2135,2830,454,2135,2830
Vowel_Heart,13.44,4.53,453,2124,2837,453,2124,2837
Vowel_Heart,13.44,4.535,453,2169,2843,453,2169,2843
Vowel_Heart,13.44,4.54,453,2213,2848,453,2213,2848
Vowel_Heart,13.44,4.545,452,2191,2831,452,2191,2831
Vowel_Heart,13.44,4.55,452,2168,2813,452,2168,2813
Vowel_Heart,13.44,4.555,449,2148,2825,449,2148,2825
Vowel_Heart,13.44,4.56,446,2129,2838,446,2129,2838
Vowel_Heart,13.44,4.565,443,2150,2811,443,2150,2811
Vowel_Heart,13.44,4.57,440,2171,2785,440,2171,2785
Vowel_Heart,13.44,4.575,441,2196,2786,441,2196,2786
Vowel_Heart,13.44,4.58,443,2220,2787,443,2220,2787
Vowel_Heart,13.44,4.585,441,2197,2782,441,2197,2782
Vowel_Heart,13.44,4.59,438,2174,2776,438,2174,2776
Vowel_Heart,13.44,4.595,434,2193,2786,434,2193,2786
Vowel_Heart,13.44,4.6,430,2211,2796,430,2211,2796
Vowel_Heart,13.44,4.605,431,2190,2804,431,2190,2804
Vowel_Heart,13.44,4.61,432,2169,2812,432,2169,2812
Vowel_Heart,13.44,4.615,428,2201,2839,428,2201,2839
Vowel_Heart,13.44,4.62,425,2233,2865,425,2233,2865
Vowel_Heart,13.44,4.625,422,2256,2854,422,2256,2854
Vowel_Heart,13.44,4.63,420,2278,2842,420,2278,2842
Vowel_Heart,13.44,4.635,417,2306,2866,417,2306,2866
Vowel_Heart,13.44,4.64,414,2333,2889,414,2333,2889
Vowel_Heart,13.44,4.645,414,2316,2867,414,2316,2867
Vowel_Heart,13.44,4.65,414,2299,2846,414,2299,2846
Vowel_Heart,13.44,4.655,408,2299,2835,408,2299,2835
Vowel_Heart,13.44,4.66,402,2298,2824,402,2298,2824
Vowel_Heart,13.44,4.665,396,2333,2835,396,2333,2835
Vowel_Heart,13.44,4.67,391,2368,2847,391,2368,2847
Vowel_Heart,13.44,4.675,386,2353,2824,386,2353,2824
Vowel_Heart,13.44,4.68,382,2338,2801,382,2338,2801
Vowel_Heart,13.44,4.685,379,2375,2789,379,2375,2789
Vowel_Heart,13.44,4.69,375,2413,2776,375,2413,2776
Vowel_Heart,13.44,4.695,369,2357,2763,369,2357,2763
Vowel_Heart,13.44,4.7,364,2300,2750,364,2300,2750
Vowel_Heart,13.44,4.705,362,2365,2752,362,2365,2752
Vowel_Heart,13.44,4.71,360,2429,2753,360,2429,2753
Vowel_Heart,13.44,4.715,355,2411,2756,355,2411,2756
Vowel_Heart,13.44,4.72,350,2393,2759,350,2393,2759
Vowel_Heart,13.44,4.725,348,2412,2781,348,2412,2781
Vowel_Heart,13.44,4.73,347,2432,2804,347,2432,2804
Vowel_Heart,13.44,4.735,347,2465,2784,347,2465,2784
Vowel_Heart,13.44,4.74,347,2498,2763,347,2498,2763
Vowel_Heart,13.44,4.745,348,2536,2769,348,2536,2769
Vowel_Heart,13.44,4.75,349,2574,2775,349,2574,2775
Vowel_Heart,13.44,4.755,347,2554,2764,347,2554,2764
Vowel_Heart,13.44,4.76,346,2535,2753,346,2535,2753
Vowel_Heart,13.44,4.765,343,2565,2727,343,2565,2727
Vowel_Heart,13.44,4.77,340,2595,2700,340,2595,2700
Vowel_Heart,13.44,4.775,338,2579,2719,338,2579,2719
Vowel_Heart,13.44,4.78,337,2563,2738,337,2563,2738
Vowel_Heart,13.44,4.785,335,2548,2758,335,2548,2758
Vowel_Heart,13.44,4.79,334,2533,2778,334,2533,2778
Vowel_Heart,13.44,4.795,335,2572,2786,335,2572,2786
Vowel_Heart,13.44,4.8,336,2611,2793,336,2611,2793
Vowel_Heart,13.44,4.805,335,2594,2830,335,2594,2830
Vowel_Heart,13.44,4.81,334,2577,2866,334,2577,2866
Vowel_Heart,13.44,4.815,331,2549,2862,331,2549,2862
Vowel_Heart,13.44,4.82,329,2522,2857,329,2522,2857
Vowel_Heart,13.44,4.825,325,2526,2875,325,2526,2875
Vowel_Heart,13.44,4.83,321,2531,2893,321,2531,2893
Vowel_Heart,13.44,4.835,321,2572,2846,321,2572,2846
Vowel_Heart,13.44,4.84,322,2613,2798,322,2613,2798
Vowel_Heart,13.44,4.845,317,2664,2812,317,2664,2812
Vowel_Heart,13.44,4.85,312,2715,2825,312,2715,2825
Vowel_Heart,13.44,4.855,311,2729,2806,311,2729,2806
Vowel_Heart,13.44,4.86,311,2743,2787,311,2743,2787
Vowel_Heart,13.44,4.865,313,2729,2857,313,2729,2857
Vowel_Heart,13.44,4.87,314,2714,2926,314,2714,2926
Vowel_Heart,13.44,4.875,313,2726,2926,313,2726,2926
Vowel_Heart,13.44,4.88,311,2738,2926,311,2738,2926
Vowel_Heart,13.44,4.885,310,2705,2955,310,2705,2955
Vowel_Heart,13.44,4.89,309,2671,2984,309,2671,2984
Vowel_Heart,13.44,4.895,308,2720,3030,308,2720,3030
Vowel_Heart,13.44,4.9,307,2769,3077,307,2769,3077
Vowel_Heart,13.44,4.905,306,2791,3111,306,2791,3111
Vowel_Heart,13.44,4.91,305,2812,3145,305,2812,3145
Vowel_Heart,13.44,4.915,304,2756,3065,304,2756,3065
Vowel_Heart,13.44,4.92,303,2699,2986,303,2699,2986
Vowel_Heart,13.44,4.925,301,2731,2947,301,2731,2947
Vowel_Heart,13.44,4.93,300,2762,2909,300,2762,2909
Vowel_Heart,13.44,4.935,299,2725,3007,299,2725,3007
Vowel_Heart,13.44,4.94,298,2689,3105,298,2689,3105
Vowel_Heart,13.44,4.945,297,2737,3058,297,2737,3058
Vowel_Heart,13.44,4.95,296,2786,3010,296,2786,3010
Vowel_Heart,13.44,4.955,294,2742,3082,294,2742,3082
Vowel_Heart,13.44,4.96,292,2698,3153,292,2698,3153
Vowel_Heart,13.44,4.965,288,2735,3095,288,2735,3095
Vowel_Heart,13.44,4.97,285,2773,3037,285,2773,3037
Vowel_Heart,13.44,4.975,284,2787,2919,284,2787,2919
Vowel_Heart,13.44,4.98,283,2802,2802,283,2802,2802
Vowel_Heart,13.44,4.985,280,2373,2806,280,NA,2806
Vowel_Heart,13.44,4.99,277,1945,2810,277,NA,2810
Vowel_Heart,13.44,4.995,279,2235,2834,279,NA,2834
Vowel_Heart,13.44,5,281,2524,2858,281,NA,2858
Vowel_Heart,13.44,5.005,282,2547,2851,282,NA,2851
Vowel_Heart,13.44,5.01,282,2569,2844,282,NA,2844
Vowel_Heart,13.44,5.015,282,2439,2850,282,NA,2850
Vowel_Heart,13.44,5.02,282,2308,2856,282,NA,2856
Vowel_Heart,13.44,5.025,282,2359,2848,282,NA,2848
Vowel_Heart,13.44,5.03,282,2411,2840,282,NA,2840
Vowel_Heart,13.44,5.035,281,2411,2853,281,NA,2853
Vowel_Heart,13.44,5.04,279,2412,2866,279,NA,2866
Vowel_Heart,13.44,5.045,280,2347,2859,280,NA,2859
Vowel_Heart,13.44,5.05,280,2282,2852,280,NA,2852
Vowel_Heart,13.44,5.055,280,2554,3127,280,NA,3127
Vowel_Heart,13.44,5.06,279,2825,3403,279,2825,3403
Vowel_Heart,13.44,5.065,279,2481,3112,279,NA,3112
Vowel_Heart,13.44,5.07,278,2136,2822,278,NA,2822
Vowel_Heart,13.44,5.075,280,2470,3175,280,NA,3175
Vowel_Heart,13.44,5.08,282,2803,3529,282,2803,3529
Vowel_Heart,13.44,5.085,284,2078,3165,284,NA,3165
Vowel_Heart,13.44,5.09,285,1354,2801,285,NA,2801
Vowel_Heart,13.44,5.095,285,2074,3133,285,NA,3133
Vowel_Heart,13.44,5.1,285,2794,3466,285,2794,3466
Vowel_Heart,13.44,5.105,285,2798,3390,285,2798,3390
Vowel_Heart,13.44,5.11,285,2803,3313,285,2803,3313
Vowel_Heart,13.44,5.115,285,2796,3321,285,2796,3321
Vowel_Heart,13.44,5.12,284,2789,3328,284,2789,3328
Vowel_Heart,13.44,5.125,284,2790,3343,284,2790,3343
Vowel_Heart,13.44,5.13,283,2790,3358,283,2790,3358
Vowel_Heart,13.44,5.135,282,2714,3087,282,NA,3087
Vowel_Heart,13.44,5.14,281,2637,2816,281,NA,2816
Vowel_Heart,13.44,5.145,280,2720,3046,280,NA,3046
Vowel_Heart,13.44,5.15,279,2802,3276,279,2802,3276
Vowel_Heart,13.44,5.155,279,2808,3370,279,2808,3370
Vowel_Heart,13.44,5.16,278,2814,3464,278,2814,3464
Vowel_Heart,13.44,5.165,277,2815,3446,277,2815,3446
Vowel_Heart,13.44,5.17,276,2816,3429,276,2816,3429
Vowel_Heart,13.44,5.175,276,2805,3418,276,2805,3418
Vowel_Heart,13.44,5.18,276,2793,3407,276,2793,3407
Vowel_Heart,13.44,5.185,274,2505,3113,274,NA,3113
Vowel_Heart,13.44,5.19,271,2217,2819,271,NA,2819
Vowel_Heart,13.44,5.195,271,2514,3160,271,NA,3160
Vowel_Heart,13.44,5.2,270,2812,3501,270,2812,3501
Vowel_Heart,13.44,5.205,268,2566,3162,268,NA,3162
Vowel_Heart,13.44,5.21,266,2319,2823,266,NA,2823
Vowel_Heart,13.44,5.215,267,2572,3182,267,NA,3182
Vowel_Heart,13.44,5.22,267,2825,3541,267,2825,3541
Vowel_Heart,13.44,5.225,265,2827,3545,265,2827,3545
Vowel_Heart,13.44,5.23,262,2829,3549,262,2829,3549
Vowel_Heart,13.44,5.235,261,2824,3497,261,2824,3497
Vowel_Heart,13.44,5.24,261,2820,3445,261,2820,3445
Vowel_Heart,13.44,5.245,260,2441,3142,260,NA,3142
Vowel_Heart,13.44,5.25,259,2061,2839,259,NA,2839
Vowel_Heart,13.44,5.255,260,2094,2836,260,NA,2836
Vowel_Heart,13.44,5.26,262,2127,2833,262,NA,2833
Vowel_Heart,13.44,5.265,263,2471,3116,263,NA,3116
Vowel_Heart,13.44,5.27,265,2816,3400,265,2816,3400
Vowel_Heart,13.44,5.275,267,2646,3113,267,NA,3113
Vowel_Heart,13.44,5.28,269,2477,2826,269,NA,2826
Vowel_Heart,13.44,5.285,269,2647,2891,269,NA,2891
Vowel_Heart,13.44,5.29,269,2817,2955,269,2817,2955
Vowel_Heart,13.44,5.295,270,2816,3239,270,2816,3239
Vowel_Heart,13.44,5.3,271,2816,3524,271,2816,3524
Vowel_Heart,13.44,5.305,271,2813,3528,271,2813,3528
Vowel_Heart,13.44,5.31,270,2810,3531,270,2810,3531
Vowel_Heart,13.44,5.315,271,2813,3344,271,2813,3344
Vowel_Heart,13.44,5.32,271,2816,3156,271,2816,3156
Vowel_Heart,13.44,5.325,271,2808,3324,271,2808,3324
Vowel_Heart,13.44,5.33,270,2799,3493,270,2799,3493
Vowel_Heart,13.44,5.335,269,2800,3428,269,2800,3428
Vowel_Heart,13.44,5.34,268,2800,3362,268,2800,3362
Vowel_Heart,13.44,5.345,267,2804,3411,267,2804,3411
Vowel_Heart,13.44,5.35,267,2809,3459,267,2809,3459
Vowel_Heart,13.44,5.355,264,2798,3382,264,2798,3382
Vowel_Heart,13.44,5.36,262,2788,3306,262,2788,3306
Vowel_Heart,13.44,5.365,262,2776,3269,262,2776,3269
Vowel_Heart,13.44,5.37,262,2764,3231,262,2764,3231
Vowel_Heart,13.44,5.375,261,2786,3325,261,2786,3325
Vowel_Heart,13.44,5.38,260,2809,3419,260,2809,3419
Vowel_Heart,13.44,5.385,258,2817,3129,258,2817,3129
Vowel_Heart,13.44,5.39,257,2825,2838,257,2825,2838
Vowel_Heart,13.44,5.395,256,2818,3138,256,2818,3138
Vowel_Heart,13.44,5.4,254,2811,3438,254,2811,3438
Vowel_Heart,13.44,5.405,256,2818,3404,256,2818,3404
Vowel_Heart,13.44,5.41,259,2825,3369,259,2825,3369
Vowel_Heart,13.44,5.415,259,2755,3100,259,NA,3100
Vowel_Heart,13.44,5.42,260,2685,2830,260,NA,2830
Vowel_Heart,13.44,5.425,259,2763,3180,259,NA,3180
Vowel_Heart,13.44,5.43,259,2841,3531,259,2841,3531
Vowel_Heart,13.44,5.435,258,2830,3490,258,2830,3490
Vowel_Heart,13.44,5.44,256,2818,3450,256,2818,3450
Vowel_Heart,13.44,5.445,255,2820,3439,255,2820,3439
Vowel_Heart,13.44,5.45,254,2821,3429,254,2821,3429
Vowel_Heart,13.44,5.455,253,2818,3456,253,2818,3456
Vowel_Heart,13.44,5.46,252,2816,3483,252,2816,3483
Vowel_Heart,13.44,5.465,255,2812,3383,255,2812,3383
Vowel_Heart,13.44,5.47,257,2809,3283,257,2809,3283
Vowel_Heart,13.44,5.475,256,2815,3380,256,2815,3380
Vowel_Heart,13.44,5.48,255,2822,3477,255,2822,3477
Vowel_Heart,13.44,5.485,256,2837,3435,256,2837,3435
Vowel_Heart,13.44,5.49,258,2851,3393,258,2851,3393
Vowel_Heart,13.44,5.495,254,2837,3345,254,2837,3345
Vowel_Heart,13.44,5.5,251,2822,3297,251,2822,3297
Vowel_Heart,13.44,5.505,251,2823,3346,251,2823,3346
Vowel_Heart,13.44,5.51,252,2825,3394,252,2825,3394
Vowel_Heart,13.44,5.515,254,2817,3358,254,2817,3358
Vowel_Heart,13.44,5.52,256,2809,3322,256,2809,3322
Vowel_Heart,13.44,5.525,255,2816,3364,255,2816,3364
Vowel_Heart,13.44,5.53,254,2823,3406,254,2823,3406
Vowel_Heart,13.44,5.535,255,2825,3422,255,2825,3422
Vowel_Heart,13.44,5.54,257,2826,3438,257,2826,3438
Vowel_Heart,13.44,5.545,255,2809,3415,255,2809,3415
Vowel_Heart,13.44,5.55,253,2792,3393,253,2792,3393
Vowel_Heart,13.44,5.555,252,2797,3401,252,2797,3401
Vowel_Heart,13.44,5.56,250,2802,3410,250,2802,3410
Vowel_Heart,13.44,5.565,250,2801,3468,250,2801,3468
Vowel_Heart,13.44,5.57,250,2800,3527,250,2800,3527
Vowel_Heart,13.44,5.575,249,2806,3456,249,2806,3456
Vowel_Heart,13.44,5.58,249,2812,3386,249,2812,3386
Vowel_Heart,13.44,5.585,250,2579,3116,250,NA,3116
Vowel_Heart,13.44,5.59,250,2346,2846,250,NA,2846
Vowel_Heart,13.44,5.595,252,2596,3096,252,NA,3096
Vowel_Heart,13.44,5.6,253,2845,3345,253,2845,3345
Vowel_Heart,13.44,5.605,253,2846,3392,253,2846,3392
Vowel_Heart,13.44,5.61,254,2846,3438,254,2846,3438
Vowel_Heart,13.44,5.615,254,2839,3190,254,2839,3190
Vowel_Heart,13.44,5.62,255,2832,2941,255,2832,2941
Vowel_Heart,13.44,5.625,257,2826,3198,257,2826,3198
Vowel_Heart,13.44,5.63,260,2820,3454,260,2820,3454
Vowel_Heart,13.44,5.635,262,2828,3464,262,2828,3464
Vowel_Heart,13.44,5.64,264,2837,3474,264,2837,3474
Vowel_Heart,13.44,5.645,263,2834,3494,263,2834,3494
Vowel_Heart,13.44,5.65,262,2832,3513,262,2832,3513
Vowel_Heart,13.44,5.655,263,2403,3174,263,NA,3174
Vowel_Heart,13.44,5.66,264,1975,2835,264,NA,2835
Vowel_Heart,13.44,5.665,260,2020,2845,260,NA,2845
Vowel_Heart,13.44,5.67,257,2065,2856,257,NA,2856
Vowel_Heart,13.44,5.675,259,2114,2839,259,NA,2839
Vowel_Heart,13.44,5.68,261,2164,2822,261,NA,2822
Vowel_Heart,13.44,5.685,262,2443,2843,262,NA,2843
Vowel_Heart,13.44,5.69,262,2723,2864,262,NA,2864
Vowel_Heart,13.44,5.695,265,2773,3182,265,NA,3182
Vowel_Heart,13.44,5.7,267,2822,3500,267,2822,3500
Vowel_Heart,13.44,5.705,268,2822,3328,268,2822,3328
Vowel_Heart,13.44,5.71,269,2821,3156,269,2821,3156
Vowel_Heart,13.44,5.715,268,2630,2992,268,NA,2992
Vowel_Heart,13.44,5.72,267,2440,2829,267,NA,2829
Vowel_Heart,13.44,5.725,267,2624,3115,267,NA,3115
Vowel_Heart,13.44,5.73,267,2808,3402,267,2808,3402
Vowel_Heart,13.44,5.735,264,2589,3111,264,NA,3111
Vowel_Heart,13.44,5.74,260,2370,2820,260,NA,2820
Vowel_Heart,13.44,5.745,259,2284,2828,259,NA,2828
Vowel_Heart,13.44,5.75,259,2198,2837,259,NA,2837
Vowel_Heart,13.44,5.755,258,2077,2831,258,NA,2831
Vowel_Heart,13.44,5.76,258,1956,2824,258,NA,2824
Vowel_Heart,13.44,5.765,262,2375,3030,262,NA,3030
Vowel_Heart,13.44,5.77,266,2794,3236,266,2794,3236
Vowel_Heart,13.44,5.775,265,2794,3164,265,2794,3164
Vowel_Heart,13.44,5.78,263,2793,3092,263,2793,3092
Vowel_Heart,13.44,5.785,263,2518,2974,263,NA,2974
Vowel_Heart,13.44,5.79,263,2243,2855,263,NA,2855
Vowel_Heart,13.44,5.795,263,2256,2860,263,NA,2860
Vowel_Heart,13.44,5.8,263,2268,2864,263,NA,2864
Vowel_Heart,13.44,5.805,266,2539,2998,266,NA,2998
Vowel_Heart,13.44,5.81,269,2809,3132,269,2809,3132
Vowel_Heart,13.44,5.815,268,2688,2995,268,NA,2995
Vowel_Heart,13.44,5.82,268,2566,2859,268,NA,2859
Vowel_Heart,13.44,5.825,268,2454,2852,268,NA,2852
Vowel_Heart,13.44,5.83,268,2343,2844,268,NA,2844
Vowel_Heart,13.44,5.835,267,2553,2848,267,NA,2848
Vowel_Heart,13.44,5.84,267,2764,2851,267,2764,2851
Vowel_Heart,13.44,5.845,267,2654,2851,267,2654,2851
Vowel_Heart,13.44,5.85,266,2544,2850,266,2544,2850
Vowel_Heart,13.44,5.855,266,2460,2852,266,2460,2852
Vowel_Heart,13.44,5.86,265,2377,2855,265,2377,2855
Vowel_Heart,13.44,5.865,265,2554,2829,265,2554,2829
Vowel_Heart,13.44,5.87,265,2732,2802,265,2732,2802
Vowel_Heart,13.44,5.875,264,2622,2804,264,2622,2804
Vowel_Heart,13.44,5.88,264,2513,2806,264,2513,2806
Vowel_Heart,13.44,5.885,264,2566,2841,264,2566,2841
Vowel_Heart,13.44,5.89,264,2618,2877,264,2618,2877
Vowel_Heart,13.44,5.895,264,2659,2791,264,2659,2791
Vowel_Heart,13.44,5.9,264,2700,2704,264,2700,2704
Vowel_Heart,13.44,5.905,262,2632,2693,262,2632,2693
Vowel_Heart,13.44,5.91,261,2564,2682,261,2564,2682
Vowel_Heart,13.44,5.915,262,2572,2715,262,2572,2715
Vowel_Heart,13.44,5.92,263,2579,2747,263,2579,2747
Vowel_Heart,13.44,5.925,264,2572,2736,264,2572,2736
Vowel_Heart,13.44,5.93,265,2564,2725,265,2564,2725
Vowel_Heart,13.44,5.935,263,2463,2727,263,2463,2727
Vowel_Heart,13.44,5.94,261,2362,2729,261,2362,2729
Vowel_Heart,13.44,5.945,266,2388,2720,266,2388,2720
Vowel_Heart,13.44,5.95,270,2414,2711,270,2414,2711
Vowel_Heart,13.44,5.955,264,2388,2710,264,2388,2710
Vowel_Heart,13.44,5.96,258,2362,2708,258,2362,2708
Vowel_Heart,13.44,5.965,262,2364,2680,262,2364,2680
Vowel_Heart,13.44,5.97,265,2365,2652,265,2365,2652
Vowel_Heart,13.44,5.975,263,2428,2647,263,2428,2647
Vowel_Heart,13.44,5.98,262,2490,2642,262,2490,2642
Vowel_Heart,13.44,5.985,259,2509,2633,259,2509,2633
Vowel_Heart,13.44,5.99,257,2528,2624,257,2528,2624
Vowel_Heart,13.44,5.995,259,2513,2625,259,2513,2625
Vowel_Heart,13.44,6,262,2499,2626,262,2499,2626
Vowel_Heart,13.44,6.005,260,2377,2618,260,2377,2618
Vowel_Heart,13.44,6.01,258,2256,2610,258,2256,2610
Vowel_Heart,13.44,6.015,255,2322,2614,255,2322,2614
Vowel_Heart,13.44,6.02,251,2388,2618,251,2388,2618
Vowel_Heart,13.44,6.025,249,2358,2627,249,2358,2627
Vowel_Heart,13.44,6.03,247,2328,2636,247,2328,2636
Vowel_Heart,13.44,6.035,249,2419,2623,249,2419,2623
Vowel_Heart,13.44,6.04,251,2509,2610,251,2509,2610
Vowel_Heart,13.44,6.045,247,2381,2602,247,2381,2602
Vowel_Heart,13.44,6.05,243,2252,2595,243,2252,2595
Vowel_Heart,13.44,6.055,243,2285,2608,243,2285,2608
Vowel_Heart,13.44,6.06,243,2319,2622,243,2319,2622
Vowel_Heart,13.44,6.065,245,2329,2616,245,2329,2616
Vowel_Heart,13.44,6.07,247,2339,2610,247,2339,2610
Vowel_Heart,13.44,6.075,247,2305,2615,247,2305,2615
Vowel_Heart,13.44,6.08,247,2271,2619,247,2271,2619
Vowel_Heart,13.44,6.085,248,2267,2619,248,2267,2619
Vowel_Heart,13.44,6.09,249,2264,2619,249,2264,2619
Vowel_Heart,13.44,6.095,247,2328,2615,247,2328,2615
Vowel_Heart,13.44,6.1,244,2393,2611,244,2393,2611
Vowel_Heart,13.44,6.105,242,2344,2628,242,2344,2628
Vowel_Heart,13.44,6.11,239,2295,2645,239,2295,2645
Vowel_Heart,13.44,6.115,242,2409,2634,242,2409,2634
Vowel_Heart,13.44,6.12,244,2523,2623,244,2523,2623
Vowel_Heart,13.44,6.125,244,2403,2608,244,2403,2608
Vowel_Heart,13.44,6.13,243,2283,2594,243,2283,2594
Vowel_Heart,13.44,6.135,242,2274,2596,242,2274,2596
Vowel_Heart,13.44,6.14,240,2265,2598,240,2265,2598
Vowel_Heart,13.44,6.145,241,2280,2596,241,2280,2596
Vowel_Heart,13.44,6.15,242,2295,2594,242,2295,2594
Vowel_Heart,13.44,6.155,244,2271,2594,244,2271,2594
Vowel_Heart,13.44,6.16,245,2246,2595,245,2246,2595
Vowel_Heart,13.44,6.165,245,2376,2644,245,2376,2644
Vowel_Heart,13.44,6.17,244,2506,2692,244,2506,2692
Vowel_Heart,13.44,6.175,245,2457,2632,245,2457,2632
Vowel_Heart,13.44,6.18,246,2409,2573,246,2409,2573
Vowel_Heart,13.44,6.185,246,2366,2589,246,2366,2589
Vowel_Heart,13.44,6.19,246,2322,2606,246,2322,2606
Vowel_Heart,13.44,6.195,249,2274,2613,249,2274,2613
Vowel_Heart,13.44,6.2,252,2226,2620,252,2226,2620
Vowel_Heart,13.44,6.205,252,2153,2625,252,2153,2625
Vowel_Heart,13.44,6.21,252,2081,2629,252,2081,2629
Vowel_Heart,13.44,6.215,252,2154,2615,252,2154,2615
Vowel_Heart,13.44,6.22,253,2227,2600,253,2227,2600
Vowel_Heart,13.44,6.225,254,2223,2603,254,2223,2603
Vowel_Heart,13.44,6.23,255,2218,2606,255,2218,2606
Vowel_Heart,13.44,6.235,254,2189,2608,254,2189,2608
Vowel_Heart,13.44,6.24,254,2160,2610,254,2160,2610
Vowel_Heart,13.44,6.245,255,2130,2611,255,2130,2611
